"drinkName_name","drinkName_drinkImage","drinkName_about","drinkName_ingredients_ingredient","drinkName_ingredients_amount","drinkName_mix_how"
"Cider House Rules","https://cdn.liquor.com/wp-content/uploads/2018/04/23072716/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-cider-house-rules-720x-720-slideshow.jpg","Billy Grise, the food and beverage director at Coppin’s Restaurant & Bar in Covington, Ky., is a big fan of author John Irving, who penned the cocktail’s namesake novel, a coming-of-age story of an orphan who leaves his home to explore the world. “My inspiration for the cocktail was to create something that kept the essence of the end of summer while equally welcoming the fall.” Feel free to substitute the strawberry cider with another flavor.","Strawberry cider (from CiderBoys, Kopparberg or another cidery)","150 ml",""
"Cider House Rules","https://cdn.liquor.com/wp-content/uploads/2018/04/23072716/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-cider-house-rules-720x-720-slideshow.jpg","Billy Grise, the food and beverage director at Coppin’s Restaurant & Bar in Covington, Ky., is a big fan of author John Irving, who penned the cocktail’s namesake novel, a coming-of-age story of an orphan who leaves his home to explore the world. “My inspiration for the cocktail was to create something that kept the essence of the end of summer while equally welcoming the fall.” Feel free to substitute the strawberry cider with another flavor.","Honey syrup (equal parts honey and water)","15 ml",""
"Cider House Rules","https://cdn.liquor.com/wp-content/uploads/2018/04/23072716/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-cider-house-rules-720x-720-slideshow.jpg","Billy Grise, the food and beverage director at Coppin’s Restaurant & Bar in Covington, Ky., is a big fan of author John Irving, who penned the cocktail’s namesake novel, a coming-of-age story of an orphan who leaves his home to explore the world. “My inspiration for the cocktail was to create something that kept the essence of the end of summer while equally welcoming the fall.” Feel free to substitute the strawberry cider with another flavor.","Fresh lemon juice","7.5 ml",""
"Cider House Rules","https://cdn.liquor.com/wp-content/uploads/2018/04/23072716/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-cider-house-rules-720x-720-slideshow.jpg","Billy Grise, the food and beverage director at Coppin’s Restaurant & Bar in Covington, Ky., is a big fan of author John Irving, who penned the cocktail’s namesake novel, a coming-of-age story of an orphan who leaves his home to explore the world. “My inspiration for the cocktail was to create something that kept the essence of the end of summer while equally welcoming the fall.” Feel free to substitute the strawberry cider with another flavor.","Bittercube Blackstrap bitters","1 dash",""
"","","","","","Add all the ingredients into a Hurricane glass over ice."
"","","","","","Garnish with a mint sprig, grated cinnamon and powdered sugar."
"Bourbon & Berries","https://cdn.liquor.com/wp-content/uploads/2018/04/23072711/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-bourbon-and-berries-720x-720-slideshow.jpg","Originally created by former bar lead Willem Van Leuven at San Diego’s Herb & Wood and adapted by bar lead Emily Carroll, this take on the Old Fashioned rotates in a different flavored syrup depending on the seasonal produce that’s available. “The strawberry-vanilla syrup that we currently use to add dimension to this cocktail was the result of a collaborative effort with our executive pastry chef Adrian Mendoza, who’s the brains behind the berry syrup series and to date has developed a cranberry-cinnamon and blackberry-cinnamon, in addition to the strawberry,” says Carroll. Feel free to riff on a different flavor.","Old Forester bourbon","60 ml",""
"Bourbon & Berries","https://cdn.liquor.com/wp-content/uploads/2018/04/23072711/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-bourbon-and-berries-720x-720-slideshow.jpg","-''-","Strawberry-vanilla syrup*","1 barspoon",""
"Bourbon & Berries","https://cdn.liquor.com/wp-content/uploads/2018/04/23072711/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-bourbon-and-berries-720x-720-slideshow.jpg","-''-","Angostura bitters","3 dashes",""
"","","","","","Add all the ingredients to a double rocks glass filled with 1 large ice cube and stir for 18 to 20 seconds, then add a few more ice cubes."
"","","","","","Express the oil of an orange peel, and drop the peel in the glass."
"","","","","","*Strawberry-vanilla syrup: Add 1 cup water, 1 cup granulated sugar and the beans scraped from 1 vanilla bean to a saucepan. Bring to a low simmer until sugar dissolves, then add 2 cups sliced strawberries and simmer on low for 15 minutes. Remove from heat, mash strawberries and let cool. Strain out solids and store the syrup in the refrigerator for up to 1 week."
"Pumpkin Spice Old Fashioned","https://cdn.liquor.com/wp-content/uploads/2018/04/23072721/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-pumpkin-spice-old-fashioned-720x-720-slideshow.jpg","In this adapted recipe, Los Angeles’ Copper Lounge bar manager Scott Allen mixes bourbon with a syrup that’s basically pumpkin pie seasoning in liquid form. Orange and orange bitters lend a touch of bright citrus flavor, while Angostura bitters give it depth.","Pumpkin syrup*","15 ml",""
"Pumpkin Spice Old Fashioned","https://cdn.liquor.com/wp-content/uploads/2018/04/23072721/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-pumpkin-spice-old-fashioned-720x-720-slideshow.jpg","In this adapted recipe, Los Angeles’ Copper Lounge bar manager Scott Allen mixes bourbon with a syrup that’s basically pumpkin pie seasoning in liquid form. Orange and orange bitters lend a touch of bright citrus flavor, while Angostura bitters give it depth.","Orange bitters","2 dashes",""
"Pumpkin Spice Old Fashioned","https://cdn.liquor.com/wp-content/uploads/2018/04/23072721/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-pumpkin-spice-old-fashioned-720x-720-slideshow.jpg","In this adapted recipe, Los Angeles’ Copper Lounge bar manager Scott Allen mixes bourbon with a syrup that’s basically pumpkin pie seasoning in liquid form. Orange and orange bitters lend a touch of bright citrus flavor, while Angostura bitters give it depth.","Orange slice","1",""
"Pumpkin Spice Old Fashioned","https://cdn.liquor.com/wp-content/uploads/2018/04/23072721/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-pumpkin-spice-old-fashioned-720x-720-slideshow.jpg","In this adapted recipe, Los Angeles’ Copper Lounge bar manager Scott Allen mixes bourbon with a syrup that’s basically pumpkin pie seasoning in liquid form. Orange and orange bitters lend a touch of bright citrus flavor, while Angostura bitters give it depth.","Breckenridge bourbon","60 ml",""
"Pumpkin Spice Old Fashioned","https://cdn.liquor.com/wp-content/uploads/2018/04/23072721/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-pumpkin-spice-old-fashioned-720x-720-slideshow.jpg","In this adapted recipe, Los Angeles’ Copper Lounge bar manager Scott Allen mixes bourbon with a syrup that’s basically pumpkin pie seasoning in liquid form. Orange and orange bitters lend a touch of bright citrus flavor, while Angostura bitters give it depth.","Club soda","1 dash",""
"","","","","","Add the pumpkin syrup, orange bitters and orange slice to a rocks glass and muddle."
"","","","","","Add the bourbon, 1 large ice cube and 1 splash of club soda, and stir several times with the cinnamon stick."
"","","","","","*Pumpkin syrup: Add 1 cup water and 3/4 cup light brown sugar to a saucepan and simmer until the sugar dissolves. Turn the heat to low and whisk in 3 tsp of pumpkin pie spice and 1/3 cup pumpkin purée. Simmer on low for 8 minutes, remove it from heat, and allow to cool. Strain through a fine-mesh strainer, add 1 tsp vanilla extract, and store the syrup in the refrigerator in a container with a tightly fitting lid for up to 1 month."
"Beggars Banquet","https://cdn.liquor.com/wp-content/uploads/2018/04/23073902/beggars-banquet-720x720-recipe.jpg","Beer-tails are really easy to make, says Michael Przybyl, the beverage manager at David’s Club at the Hilton Orlando. They maintain their effervescence when they’re gently stirred rather than vigorously shaken. “Beer has become very sophisticated and is the perfect base for a cocktail,” he says. “Besides, why should liquor have all the fun in a cocktail?” Short answer: It shouldn’t.","Bourbon","60 ml",""
"Beggars Banquet","https://cdn.liquor.com/wp-content/uploads/2018/04/23073902/beggars-banquet-720x720-recipe.jpg","Beer-tails are really easy to make, says Michael Przybyl, the beverage manager at David’s Club at the Hilton Orlando. They maintain their effervescence when they’re gently stirred rather than vigorously shaken. “Beer has become very sophisticated and is the perfect base for a cocktail,” he says. “Besides, why should liquor have all the fun in a cocktail?” Short answer: It shouldn’t.","Maple syrup","22 ml",""
"Beggars Banquet","https://cdn.liquor.com/wp-content/uploads/2018/04/23073902/beggars-banquet-720x720-recipe.jpg","Beer-tails are really easy to make, says Michael Przybyl, the beverage manager at David’s Club at the Hilton Orlando. They maintain their effervescence when they’re gently stirred rather than vigorously shaken. “Beer has become very sophisticated and is the perfect base for a cocktail,” he says. “Besides, why should liquor have all the fun in a cocktail?” Short answer: It shouldn’t.","Fresh lemon juice","15 ml",""
"Beggars Banquet","https://cdn.liquor.com/wp-content/uploads/2018/04/23073902/beggars-banquet-720x720-recipe.jpg","Beer-tails are really easy to make, says Michael Przybyl, the beverage manager at David’s Club at the Hilton Orlando. They maintain their effervescence when they’re gently stirred rather than vigorously shaken. “Beer has become very sophisticated and is the perfect base for a cocktail,” he says. “Besides, why should liquor have all the fun in a cocktail?” Short answer: It shouldn’t.","Lager, chilled","150 ml",""
"","","","","","Add the bourbon, maple syrup and lemon juice to a rocks glass and stir."
"","","","","","Add ice cubes, top with lager, and stir gently."
"","","","","","Garnish with an orange wheel."
"Brown Butter Old Fashioned","https://cdn.liquor.com/wp-content/uploads/2018/04/23072645/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-720x-720-article.jpg","Lu Brow, the cocktail director at New Orleans’ DTB knew she wanted the nutty, toasty flavor of brown butter in a cocktail. “Old Fashioneds are such a staple in the South and particularly New Orleans, so I chose to incorporate the flavors together in the glass,” she says. Brown sugar lends an earthy sweetness to this drink, whose complexity is in indirect proportion to the effort it takes to whip it up.","Angostura bitters","4 dashes",""
"Brown Butter Old Fashioned","https://cdn.liquor.com/wp-content/uploads/2018/04/23072645/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-720x-720-article.jpg","Lu Brow, the cocktail director at New Orleans’ DTB knew she wanted the nutty, toasty flavor of brown butter in a cocktail. “Old Fashioneds are such a staple in the South and particularly New Orleans, so I chose to incorporate the flavors together in the glass,” she says. Brown sugar lends an earthy sweetness to this drink, whose complexity is in indirect proportion to the effort it takes to whip it up.","Brown sugar syrup (equal parts brown sugar to water)","7.5 ml",""
"Brown Butter Old Fashioned","https://cdn.liquor.com/wp-content/uploads/2018/04/23072645/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-720x-720-article.jpg","Lu Brow, the cocktail director at New Orleans’ DTB knew she wanted the nutty, toasty flavor of brown butter in a cocktail. “Old Fashioneds are such a staple in the South and particularly New Orleans, so I chose to incorporate the flavors together in the glass,” she says. Brown sugar lends an earthy sweetness to this drink, whose complexity is in indirect proportion to the effort it takes to whip it up.","Orange peel","1",""
"Brown Butter Old Fashioned","https://cdn.liquor.com/wp-content/uploads/2018/04/23072645/5-build-in-the-glass-bourbon-cocktails-to-make-at-home-720x-720-article.jpg","Lu Brow, the cocktail director at New Orleans’ DTB knew she wanted the nutty, toasty flavor of brown butter in a cocktail. “Old Fashioneds are such a staple in the South and particularly New Orleans, so I chose to incorporate the flavors together in the glass,” she says. Brown sugar lends an earthy sweetness to this drink, whose complexity is in indirect proportion to the effort it takes to whip it up.","Luxardo maraschino cherry","1",""
